type,question,answer,speaker,speaker_from,responder
Q/A,Please state your name for the Court.,Richard Ofshe.,,Defense,D_WITNESS
Q/A,"And what do you do for a living, Mr. Ofshe?",I'm a professor of sociology at the University of California at Berkeley.,,Defense,D_WITNESS
Q/A,Okay. Can you tell the Court and the jury a little about about your education and background?,"I received a Bachelor's Degree in psychology from Queens College of the City University of New York, and then a Master's Degree in sociology from the same institution, and then a Ph.D. in the sociology department of Stanford University with a specialty in a sub-field called social psychology.",,Defense,D_WITNESS
Q/A,Would you explain to the Court and the Jury what social psychology is?,"Social psychology is a specialty area that is found both within psychology and within sociology. It has to do principally and particularly the part that I specialize in -- it has to do with influence, decision making, belief, and attitude change, techniques of pressure and coercion and I specialize particularly extraordinary techniques control and influences.",,Defense,D_WITNESS
Q/A,Do you have any experience or training in the area of influence and more specifically in the area of influence with regard to police interrogation?,"All my work for the last thirty years or more has been on the subject of influence starting out doing work in traditional problems -- excuse me -- traditional problems in social psychology having to do with decision making, group influence, interpersonal influence. Then starting about the early part of the nineteen seventies I became interested in complex real world systems of influence. That is to say not laboratory research, but rather studying on-going very complicated influence environments and particularly those kinds of environments that have massive effects on individuals. So initially I did a lot of work for about ten or twelve years studying what are called cult groups. That is to say groups that are very strongly organized, that exert enormous pressure on individuals and that can lead individuals to change the way in which they see the world and be willing to take part in activities that they otherwise would ordinarily not take part in. During -- and I specialized in studying cult groups that generate violence. During that period of time I did a great deal of work often involving the analysis of groups that led their followers to commit murders. I did a lot of work for prosecutorial agencies, analyzing and prosecuting such crimes. Then my interest in influence continued and I began to become interested in the study of police interrogation. Ah, police interrogation is the root of -- out of which various studied round the world procedures of influence groups -particularly techniques that have to do with coercing confessions from individuals and generally manipulating them in extraordinary ways. And that work began in the late nineteen eighties and since then I've done a great deal of work and written about police interrogation tactics, in particular police interrogations that can and does lead to coerced and/or false confessions.",,Defense,D_WITNESS
Q/A,"Has any of your work been published, Doctor Ofshe?","Yes. I've published four or five books, and thirty or more articles in scientific journals, and presented papers at dozens of conferences over the years. The work on all of these subjects have been published.",,Defense,D_WITNESS
Q/A,Are you familiar with a Doctor Gudjonsson?,"Yes, I am.",,Defense,D_WITNESS
Q/A,And how are you familiar with his work?,He's one of the other people who is a specialist in techniques of interrogation and influencing police interrogations.,,Defense,D_WITNESS
Interruption,"Your Honor, at this time if I may interrupt, as I understood it he is qualifying him as -or in the process of qualifying him as an expert. They're moving on to another area and I'd ask that I'd have an opportunity to voir dire the witness regarding his special qualifications.",,MR. DAVIS,OTHERS,
Interruption,Well---,,THE COURT,COURT,
Interruption,"Your Honor, I asked him about what has been published.",,MR. STIDHAM,OTHERS,
Interruption,You're-asking about somebody else's work.,,THE COURT,COURT,
Interruption,"Your Honor, I was---",,MR. STIDHAM,OTHERS,
Interruption,"Right now if you're' qualifying him, then-- then go through his qualification, his vitae, and then pass him, and then if they've got any questions, then I'm going to allow them to voir dire.",,THE COURT,COURT,
Interruption,"I think my next question will clear this up, your Honor.",,MR. STIDHAM,OTHERS,
Interruption,All right.,,THE COURT,COURT,
Q/A,"Are you mentioned in Doctor Gudjonsson's book, ""The Psychology of Interrogations, Confessions, and Testimony""?","My work is discussed in that book, yes.",,Defense,D_WITNESS
Q/A,Did you contribute to the book in any form or fashion?,"Well, he asked me to review certain chapters of the book and I reviewed them, and made comments, and then he thanked me in the introduction for doing that, and then he also discusses my work in the substance of the book.",,Defense,D_WITNESS
Q/A,"I also understand, Doctor Ofshe, that you've won a Pulitzer Prize?","I shared in the nineteen seventy-nine Pulitzer Prize for public service, yes.",,Defense,D_WITNESS
Q/A,"And what was that for-- I mean, what was the subject of your---","That was for work I did with the publisher of small weekly newspaper in West Marin County, California. We did an expose of a group called Synanon which started out as a drug rehabilitation. organization and. turned into a violent cult group that was assaulting and attempting to murder people in the immediate area. It became quite a major subject and that year we were lucky enough to be awarded a Pulitzer Prize.",,Defense,D_WITNESS
Q/A,Are you a member of any professional associations?,"Yes. I'm a member of the American Psychological Association, the American Sociological Association, the American Psychological Society, the Sociologic Practice Association, and the Pacific Sociologic Association.",,Defense,D_WITNESS
Q/A,Have you ever served as a consultant to any law enforcement agencies?,"Oh, yes, I have. Starting in nineteen seventy-nine I served as consultant to Marin County Sheriff's Department and then subsequent to that the office of the Attorney General of the State of California, the office of the Attorney General of the state of Arizona, the United States Department of Justice -- both the tax division and the criminal division -- the Prosecuting Attorney of Jefferson County, West Virginia, the Los Angeles District Attorney's office, the Internal -- that's not a law enforcement agency, I guess. The United States Attorney's office in West Virginia, the Thurston County, Washington, prosecutor's office, currently the State's Attorney's office in Fort Lauderdale, Florida, and again for the United States Attorney's office in West Virginia'",,Defense,D_WITNESS
Q/A,Have you ever testified on behalf of the prosecution in a criminal case?,I don't believe -- I'll have to look at the list of cases in which I've testified.,,Defense,D_WITNESS
Q/A,"Well, I'll go on to the next question. Do you lecture to groups regarding the influence of police tactics in false confessions?","Yes, I do. I'm -- in fact I've been asked to -- in May of this year to -- at the request of the Supreme Court of the State of Florida -- been asked to address for a half day a judicial conference in Florida on the subject of false confessions.",,Defense,D_WITNESS
Q/A,Have you been involved in both civil and criminal cases dealing with false confessions and confessions in general?,"Yes, I have.",,Defense,D_WITNESS
Q/A,How many -- excuse me -- how many cases dealing with confessions have you been involved in?,"Confessions specifically thirteen -- I've testified thirteen separate times. I've been involved in many more cases. Much of the work that I do is consulting work that doesn't necessarily culminate in testimony. That's why I wasn't certain whether I had actually testified in this criminal matter. I'm scheduled to the week after next, but I can't at this moment think of another example where I already have.",,Defense,D_WITNESS
Q/A,Okay. Have you testified in court with regard to any confessions taken on the defense side? ....,"Yes. Most -- most of the confession cases in which I've testified have been cases involving coerced or coerced false confessions and, therefore, my testimony has been principally for the defense in those cases.",,Defense,D_WITNESS
interruption,How many times have you been qualified as an expert in the area of influence and police interrogation? A. Twenty-five times.,,,Defense,
Q/A,Twenty-five times? In both state and federal courts?,"Yes, sir.",,Defense,D_WITNESS
Interruption,"Your Honor, if I might -- the question was: Qualified as an expert in the area of influence and police interrogations -- can we break that down? I didn't hear anything in the background as far as police interrogation.",,MR. DAVIS,OTHERS,
Interruption,Can you break it down?,,THE COURT,COURT,
Q/A,Have you been qualified as a expert by any court in the area of police interrogation tactics and influence on individuals during police interrogations tactics?,Yes. On influence in police interrogation in particular I've qualified and testified thirteen times. On influence in general I've been qualified and testified an additional twelve times making a total of twenty-five.,,Defense,D_WITNESS
interruption,Okay. Have these been in both state and federal courts?,,,Defense,
Q/A,Have you ever testified in the State of Arkansas?,"Yes, I have.",,Defense,D_WITNESS
Q/A,And where was that at?,"In Fort Smith in federal court in a case brought by a young man and his family against a person named Tony Alamo who ran a cult group located in Fort Smith, and the case had to do with the beating of this child.",,Defense,D_WITNESS
Interruption,"Your Honor, at this time we would ask that the witness be qualified as an expert in the area of police interrogation tactics and influence of people involved in police interrogations.",,MR. STIDHAM,OTHERS,
Interruption,Whether or not he's qualified as a expert is what we would like to address in voir dire.,,MR. DAVIS,OTHERS,
Interruption,All right.,,THE COURT,COURT,
Q/A,"How many confessions has you analyzed, Doctor?",I've been requested to analyze a total of forty-eight separate interrogations leading to confessions.,,Defense,D_WITNESS
Q/A,Okay. Have you ever taken a coerced confession or a false confession from someone?,"Yes, I have.",,Defense,D_WITNESS
Q/A,Can you give us an example of that?,"In one particular case I was called in by the prosecution with the putting together the investigation of what was believed to be a multiple murder and sex abuse crime case. In the course of my work on that case -- again at the request of the prosecution -- I had access to an individual who was confessing to all manner of heinous crimes. In the course of my interviewing of him I began to become suspicious as to the validity of the confessions that he had been giving now for five months on a series of subjects. At that point after hearing from him what happened during the interrogation and certain other things about his reactions to the interrogation, I determined that there was a possibility that he had been falsely confessing and I determined to run an experiment. I then invented a crime on the spot and told him that one of his sons and one of his daughters had said that he had done something in particular to them, and asked him if he could remember it. Initially he said, ""No."" He then started using the techniques that he had been using to try to remember these events and I simply allowed him to do that -- in fact, sent him away and asked him to continue doing this alone and within twenty-four hours using the techniques that he had learned in the course of his five month long interrogations, he produced for me the next day a three page written detailed confession including dialogue that supposedly happened during the crime -- to a crime that never happened that I invented and daughter who was supposedly involved in it confirmed never happened. I then concluded that this was a highly suggestible individual because I had now succeeded with very minimal effort in eliciting a false confession from him.",,Defense,D_WITNESS
Q/A,Have you been ever -- excuse me -- have you been able to break down your work into percentages with regards to analyzing these confessions and the work you've done with confessions?,"Yes, I have. Of the forty-eight separate interrogations I have been asked to analyze, fifty-five percent of the time my conclusion has been that the statement that was made was voluntary or it was impossible for me to make a determination and forty-five percent of the time that the particular statement that was elicited was either what's called a coerced compliant confession or what's called a coerced internalized confession -- these are two different types of confessions generally two different types of false confessions.",,Defense,D_WITNESS
Q/A,Could you tell the jury the difference between these types of confessions?,"In the literature on interrogation and confession it was recognized that there are two kinds of involuntary and false confessions. One kind is called coerce compliant. This is a an-- inaccurate -- that is to say false statement -- that comes about because an individual no longer stand the strain of the interrogation and knowingly gives a statement that they know to be untrue. The other kind is much more complicated. It's called: a coerced internalized confession and this kind of statement arises when an individual actually becomes convinced that he or she has committed a crime that they had nothing to do with. The second kind of confession comes about out of the use of very special or very extraordinary influence techniques that operate in a particular way. It can occur by accident in the course of an ordinary police interrogation, but if it occurs certain things have to be present in the interrogation and they have to happen in a certain sequence in order to persuade someone that they've committed a crime of which they are innocent. The far more common kind of coerced statement is the coerced compliant statement when the individual simply gives up and agrees to say whatever they need to say because they can no longer stand the strain of what's going on.",,Defense,D_WITNESS
Q/A,"Doctor, is it possible for police interrogation tactics to produce a false confession?","Yes. I don't know of any -- any researcher, any scholar in this area -- who works in this area who does not acknowledge that false confessions come about in the course of police interrogation, and in fact, a few years ago there was a landmark study of miscarriages of Justice in capital cases in American history. A study done by Professors Bideau (phonetic) of the University of Michigan and Ratalid (phonetic) of the University of Florida published in the Stanford Law Review. In this study they identified three hundred and fifty examples of miscarriages -- false convictions in capital cases in American history. And using the standards that they developed to judge whether or not a particular conviction was a miscarriage of justice -- in other words an improper conviction -- they identified three hundred and fifty examples in which by their criteria, which often had to do with the real killer being found, the person ultimately being pardoned -- standards of that sort -- they identified three hundred and fifty examples where the jury had found someone guilty who was in fact innocent. In that study nineteen percent of the miscarriages were caused by false confessions given by the suspects",,Defense,D_WITNESS
Q/A,"Doctor Ofshe, are certain individuals more susceptible to coercive police tactic than others?","Generally, it's been found that individuals who are lacking in self-confidence, low self-esteem are more persuadable and also more likely to respond to coercive tactics. Individuals who are mentally handicapped are also at risk to responding to coercive and overly persuasive tactics.",,Defense,D_WITNESS
Q/A,Can you tell the jury what it is that you do when you analyze a 'confession?,"Ah, that -- that starts with determining whether or not the interrogation has been tape recorded, if the interrogation has been tape recorded in its entirety, then the analysis of the influence process during the interrogation is time consuming and -- is time consuming, but is fairly straightforward. When police agencies have not tape recorded the interrogation, the problem becomes much more complicated because it becomes necessary to try to reconstruct the events of the interrogation from the available information. So that in a case such as this case in which part of the interrogation was recorded and most of it was not, it becomes necessary to first try to identify what actually happened in the interrogation and the order in which things happened to then relate that to the statements that are undisputed. That is to say that parts of the interrogation which are recorded so that one can hook up the analysis or hook up the history of the interrogation as it occurred in the unrecorded part but as reported on by the police officers involved as well as the suspect, in order to try to rebuild and get a picture of how the interrogation progressed from start to step-by-step-by-step, and the changes that occurred over the course of the interrogation. Now, in this particular case this culminates in the two recorded statements which give us a great deal of information about what happened during the interrogation and illustrate certain things about the tactics that were used and the suggestibility of the suspect in terms of how he responded to particular tactics that are -- that are simply captured in the recorded part of the interrogation. Then because it is -- has been reported on in the literature as to the kinds of ideas that develop people's minds in response to extremely pressured interrogations, I usually---",,Defense,D_WITNESS
Interruption,"Your Honor, at this time, if I may-- first enter an objection. He keeps referring to ""as reported in the literature"". Can he be more specific about what he's referring to? I don't know if these are books he's written or if it's something from other sources.",,MR. DAVIS,OTHERS,
Interruption,"Judge, that's exactly what I was trying to elicit from the witness before when he objected.",,MR. STIDHAM,OTHERS,
Interruption,Your Honor--,,MR. DAVIS,OTHERS,
Interruption,The scientific studies in this area that's what he was trying to testify about when the prosecutor objected.,,MR. STIDHAM,OTHERS,
Interruption,"Your Honor, the -- if I may explain. The reason I objected was because he was going into scientific literature which as I understood it the Court has ruled was beyond his area of expertise and that's exactly why I wanted him to -- to be more specific because he keeps referring to the literature and if I don't know what it is, I don't know whether that literature is valid literature. I don't know if it's something he has expertise in, or I don't know if it's a",,MR. DAVIS,OTHERS,
Interruption,"Okay, I think my ruling was that it invaded the province of the jury and that it was an ultimate question for the jury that exceeded the scope of his capabilities. That was my ruling. But that was to a narrow portion of it. I think what you're raising now -- if you're asking about the underlying data or information or scientific research that he -- he's utilizing, I think you're entitled to know that.",,THE COURT,COURT,
Interruption,I'd be happy to:,,MR. STIDHAM,OTHERS,
Interruption,"However, I think you're entitled to bring that out on cross examination. So I'm going to let you develop it on cross examination. You might have him refer to any treatise or any scientific journal or -- that he's referring to and when he says ""literature"", and then you can develop it further.",,THE COURT,COURT,
Interruption,"Judge, one other thing. He -- he indicated -- as I understood it -- that his analysis would be based on a reconstruction of the period prior to the taped confession, and it's my understanding that that reconstruction would require him to presume facts not in evidence and to base that upon speculation and upon statements -- out of court statements made by other individuals and we would strenuously object to him being able to give an opinion or to ""reconstruct"" something based on such speculative premises.",,MR. DAVIS,OTHERS,
Interruption,"Your Honor, there's nothing speculative about it. In fact the rule is very clear that he can base his opinion on such things. We discussed that earlier.",,MR. STIDHAM,OTHERS,
Interruption,"I'm not sure I'm going to allow him to reconstruct, if that's what you're referring to. I'm going to allow him to testify based upon his learning, education, publications, and so forth an the field of social -- what was the field, Doctor?",,THE COURT,COURT,
Interruption,Social psychology.,,THE WITNESS,P_WITNESS,
Interruption,"Social psychology, Okay, and I'm not real sure what that is, but I am real sure about what I told you I wasn't going to let in because that's for the jury to decide, and I'm not going to substitute this witness's opinion for theirs. All right, so let's proceed. You all know where we stand.",,THE COURT,COURT,
Q/A,"Let's back up to the scientific studies in this area, Doctor Ofshe, that you're familiar with regard to influence in police interrogation tactics. .... You mentioned the Stanford Law Review article. Are there any other treatises or studies you can refer to?",Yes. The book you held up before is perhaps the authoritative work in the area at this point by Professor Gudjonsson and he cites numerous studies by himself by hundreds of other people that all contributes to the analysis of police interrogation.,,Defense,D_WITNESS
Q/A,Are these theories and empirical studies commonly accepted by professionals in your field?,Yes.,,Defense,D_WITNESS
Interruption,Are they in universal acceptance?,,THE COURT,COURT,
Interruption,"The empirical studies are research based studies that people don't dispute the honesty of the researchers. They provide data. I think the data is accepted. The theories are not particularly esoteric, so that these are very data based studies. They have to do with studying the conditions, for example, under which individuals make the decision to confess when in fact they committed a crime. In other words, when interrogation is effective and when it elicits certain sorts of decisions, and they have to do with conditions that lead to statements that are coerced statements and in particularly---",,THE WITNESS,P_WITNESS,
Interruption,"Your Honor, I would like to object to this speech that he's making, It's not responsive to what the Court's question was which is whether this is universally accepted and he never said yes or no, he just---",,MR. FOGLEMAN,OTHERS,
Interruption,"Well, I think I understand what he's saying, but I guess you're right. He didn't---",,THE COURT,COURT,
Interruption,"I didn't -- I didn't get -- I didn't catch him saying that, yes, it was universally accepted. I think he's being evasive.",,MR. FOGLEMAN,OTHERS,
Interruption,"Well, that might have been a real general question, too. Can you answer yes or no and then continue with your explanation?",,THE COURT,COURT,
Interruption,"Yes, your Honor, they' re universally accepted in the sense that they are data based and no one disputes the honesty of the researchers who report the data. The data is accepted. I then tried to go on to explain that the theories are not particularly esoteric arise from the data. So this is a very empirically grounded line of work.",,THE WITNESS,P_WITNESS,
Interruption,Is there contrary work?,,THE COURT,COURT,
Interruption,Pardon?,,THE WITNESS,P_WITNESS,
Interruption,Are there contrary theories and contrary empirical data?,,THE COURT,COURT,
Interruption,"The -- the disputes would be about explaining why something happens rather than whether or not it happens. So that there might be different theories about the impact. For example, how much is attributable to personality or how much is attributable to something else. But there are hair-splitting disputes if everyone agrees to the basic -- that the basic phenomena exists.",,THE WITNESS,P_WITNESS,
Interruption,All right. Go ahead.,,THE COURT,COURT,
Q/A,"Doctor, I believe you stated earlier what you had to look at in this case with regard to Jessie Misskelley?","Yes, I did.",,Defense,D_WITNESS
Q/A,You read the transcripts of his statement to the police -- both statements?,"Yes, I did.",,Defense,D_WITNESS
Q/A,You've listened to the tapes?,Yes.,,Defense,D_WITNESS
Q/A,You've also heard the officers testify at a previous hearing?,"Yes, I did.",,Defense,D_WITNESS
Q/A,Have you formed an opinion with regard to the specific issue of the voluntary nature of the defendant's statements to the police?,"Yes, I have.",,Defense,D_WITNESS
interruption,And what is that opinion?,,,Defense,
Interruption,Wait just a minute. Approach the bench.,,THE COURT,COURT,
Interruption,I'm not sure that's an appropriate question.,,THE COURT,COURT,
Interruption,I thought that's---,,MR. CROW,OTHERS,
Interruption,I thought that's what we--,,MR. STIDHAM,OTHERS,
Interruption,"No. I mean, are we going to start calling sociologists and psychologists to second guess a court?",,THE COURT,COURT,
Interruption,"How about, your Honor---",,MR. CROW,OTHERS,
