type,question,answer,speaker,speaker_from,responder
Interruption,"Are we going -- are we going -- I mean, that -- I've already ruled it was voluntary. Now, am I going to let a witness get up here and contradict my ruling?",,THE COURT,COURT,
Interruption,"Kagebein versus State, your Honor.",,MR. STIDHAM,OTHERS,
Interruption,That's not what Kagebein holds---,,THE COURT,COURT,
Interruption,Your Honor---,,MR. STIDHAM,OTHERS,
Interruption,And that is a jury issue granted.,,THE COURT,COURT,
Interruption,"Yes, sir.",,MR. STIDHAM,OTHERS,
Interruption,"And the question is, obviously the Court's given an expert opinion regarding that and we can't bring that out to the Jury.",,MR. DAVIS,OTHERS,
Interruption,No.,,THE COURT,COURT,
Interruption,And it's based on the same thing. It's based on your review of those facts and evidence and we can't bring that out.,,MR. DAVIS,OTHERS,
Interruption,"Your Honor, if I -- would the question be allowed, have you reached an opinion as to whether the statement was coerced.",,MR. CROW,OTHERS,
Interruption,That's the same---,,MR. DAVIS,OTHERS,
Interruption,"That's one of the two things we were talking about awhile ago. I'm just trying to figure out what's going to work here, your Honor.",,MR. CROW,OTHERS,
Interruption,"Well, my notion of his testimony is that he can -- he can testify as to recognizable areas of--of -- of influence, of suggestion, but to give an opinion that would totally supplant the jury's function in making that decision, I'm not going to allow it.",,THE COURT,COURT,
Interruption,"Judge, didn't we talk about this issue a minute ago when you said you would allow him to testify as to whether or not the statements were voluntary?",,MR. STIDHAM,OTHERS,
Interruption,No. If I said that I didn't mean it because -- I don't think I did.,,THE COURT,COURT,
Interruption,"Your Honor, it would appear to me -- I just want to make sure I understand what the Court appears to be saying -- is that he can lay out what he bases his opinion on, but not give his opinion. I mean---",,MR. CROW,OTHERS,
Interruption,"Your Honor, we were clear on this.",,MR. DAVIS,OTHERS,
Interruption,"Well, I think that's what he can do. I think he can talk about the general principles that are applied, the general notion or concepts in that area in that field, but I-- I -- to allow him to testify that, in my opinion the confession was involuntary does two things. It -- one, it -- it goes to the issue that the jury will have to decide. Two, it directly refutes the ruling the Court's already made.",,THE COURT,COURT,
Interruption,"Your Honor, an expert in a medical malpractice case testifies as to whether or not there was negligence on the part of the treating physician.",,MR. STIDHAM,OTHERS,
Interruption,That's a little bit different.,,THE COURT,COURT,
Interruption,"Well, I don't see any difference at all, your Honor.",,MR. STIDHAM,OTHERS,
Interruption,"It is very analogous to a child abuse situation where a doctor can testify, I found these factors and these factors, they sometimes exist when this happens, but they can't say, in my opinion sexual abuse occurred.",,MR. DAVIS,OTHERS,
Interruption,It's just like the Johnson case on the rape of that child. I'm going to allow him to testify right up to the point of where he's giving an opinion or inference that it was involuntary -- that it was coerced.,,THE COURT,COURT,
Interruption,Can he use that word coercive?,,MR. STIDHAM,OTHERS,
Interruption,It's the same thing.,,THE COURT,COURT,
Interruption,"Your Honor, the Jury is here to decide the voluntariness---",,MR. STIDHAM,OTHERS,
Interruption,"That's exactly right and he's not, and that's my ruling. . .",,THE COURT,COURT,
Interruption,This expert is here to offer an opinion with regard to that issue. It will assist the trier of fact in determining that issue. It's for the jury.,,MR. STIDHAM,OTHERS,
Interruption,I'm not going to allow him to testify on that opinion. You can make an offer of proof if you want.,,THE COURT,COURT,
Interruption,"Your Honor, please -- please tell me what it was that I could ask him a few minutes ago that I don't understand I can ask him now.",,MR. STIDHAM,OTHERS,
Interruption,I just told you.,,THE COURT,COURT,
Interruption,I can ask him what?,,MR. STIDHAM,OTHERS,
Interruption,"You can ask him to talk about the facts and circumstances, the conditions that he observed and that he saw these factors for what the police did, that they -- that they're suggestive techniques. Those are the kinds of things I'm going to allow him to testify to. But I'm not going to allow him to give that ultimate opinion, an I know what the rules say, and I'm saying that our Court will adopt the modification that the federal court made, and that you're trying to get this witness to supplant the Jury and to become the jury on that issue. I'm not going to allow it.",,THE COURT,COURT,
Interruption,"Judge, another thing for the record his opinion on that is based in large part on what the defendant told him.",,MR. DAVIS,OTHERS,
Interruption,I understand that. That's another basis for it.,,THE COURT,COURT,
Interruption,"Your Honor, will you note our objection and allow us to--",,MR. STIDHAM,OTHERS,
Interruption,Sure.,,THE COURT,COURT,
Interruption,---make an offer of proof?,,MR. STIDHAM,OTHERS,
Interruption,Yes. You're making a record now.,,THE COURT,COURT,
Interruption,"In that case if this is our offer, it needs to be shown on the record that his opinion would be that it was -- however the question was worded either involuntary confession or coerced confession -- that is how he would testify.",,MR. CROW,OTHERS,
Interruption,I want to make sure I'm crystal clear. I want to follow the Court's order to a tee. Can I ask this witness whether or not any of the tactics employed by the police in this interrogation were coercive or psychologically overbearing?,,MR. STIDHAM,OTHERS,
Interruption,Based on what he heard in their testimony.,,MR. DAVIS,OTHERS,
Interruption,"Yes, I'll let you ask those questions. .... But the difference is you're asking him whether or not this was involuntary and allow him to say, In my opinion it was involuntary well, what does involuntary mean? Does that mean the State --or the officers did something impermissible, illegal -- there are a number of things in the psychological area and the sociological area that the police could do that are perfectly permissible. Psychological techniques are not necessarily improper or wrong. From a psychologist' s standpoint, he might say, Well, by using these subtle techniques they caused him to -- to confess. That doesn't mean that they're involuntary. It means that they're good techniques. So it means a lot of different things, and I'm not---",,THE COURT,COURT,
Interruption,Am I allowed to ask the question---,,MR. STIDHAM,OTHERS,
Interruption,"Your Honor, for the record, what this person is saying from a standpoint of a psychologist it might be involuntary in the sense that the person didn't want to say it, but it doesn't mean in a legal sense that it's involuntary, and for that reason we would also---",,MR. FOGLEMAN,OTHERS,
Interruption,"Well, that's what I was trying to enunciate just a minute ago.",,THE COURT,COURT,
Interruption,I told you I would let you ask that last question.,,THE COURT,COURT,
Interruption,"Judge, that is premised on what he's read in their transcript of that -- read or heard him testify to.",,MR. DAVIS,OTHERS,
Interruption,"Yes, that's correct.",,THE COURT,COURT,
Interruption,That's what I just asked him Judge.,,MR. STIDHAM:,OTHERS,
Interruption,All right. I'll allow that.,,THE COURT,COURT,
Q/A,"Doctor Ofshe, I need to rephrase the question for you. Do you have an opinion as to whether or not some of the interrogation tactics employed by the police against Mr. Misskelley were coercive in nature or overborne his will?","Yes, I do.",,Defense,D_WITNESS
interruption,Could you tell the jury what that opinion is?,,,Defense,
Interruption,"Your Honor, I -- wait -- wait -- wait. We -- I hate to object and I apologize for this, but the Court just told Mr. Stidham---",,MR. DAVIS,OTHERS,
Interruption,That I could ask that question.,,MR. STIDHAM,OTHERS,
Interruption,Well---,,THE COURT,COURT,
Interruption,He knows---,,MR. DAVIS,OTHERS,
Interruption,"---I think the question grew, but---",,THE COURT,COURT,
Interruption,"It sure did. Your Honor, we would object to that question and we would object to that response. He knew what the question was and he went ahead and extended it further beyond what the Court has instructed.",,MR. DAVIS,OTHERS,
Interruption,I -- I asked Your Honor if I could ask that question and I understood that Your Honor said I could ask that question.,,MR. STIDHAM,OTHERS,
Interruption,"Well, you lengthened it to some extent, but I'm not going to comment any further on that. I don't need to.",,THE COURT,COURT,
Interruption,"Your Honor, can I write the question down and ask your Honor to approve it before I ask it?",,MR. STIDHAM,OTHERS,
Interruption,"Write it down and see if they agree to it and then give it to me, then we'll get on with it.",,THE COURT,COURT,
Interruption,"May I have a moment, your Honor?",,MR. STIDHAM,OTHERS,
Interruption,Yes.,,THE COURT,COURT,
Interruption,"I can write better sitting down. Your Honor, may I approach the bench.",,MR. STIDHAM,OTHERS,
Interruption,Sure.,,THE COURT,COURT,
Interruption,I hope you can read my writing.,,MR. STIDHAM,OTHERS,
Interruption,(EXAMINING.) I'll struggle through. I think I'll go along with that.,,THE COURT,COURT,
Interruption,Thank you.,,MR. STIDHAM,OTHERS,
Interruption,Have you got any objection to that?,,THE COURT,COURT,
Interruption,"Your Honor, that's exactly what you told him not to.",,MR. FOGLEMAN,OTHERS,
Interruption,"Well, not really. Let me -- just a minute. Let me see what I can come up with. Let's take a ten minute recess, ladies and gentlemen, with the admonition not to discuss the case.",,THE COURT,COURT,
Interruption,Let the record reflect this is out of the hearing of the jury and it's for a proffer of proof.,,THE COURT,COURT,
Interruption,"While we're here, can we see that seventy-eight page confess -- or statement that he has that's never been provided to us through discovery?",,MR. DAVIS,OTHERS,
Interruption,"Well, I thank you're entitled to it, yes -- if it's going to be used.",,THE COURT,COURT,
Interruption,"Your Honor, we would object to that. It's not going to be used. The Court ruled that it wouldn't be used.",,MR. STIDHAM,OTHERS,
Interruption,It will be used if he's going to use it. If he's going to refer to it and relate to it.,,THE COURT,COURT,
Interruption,Well -- well---,,MR. DAVIS,OTHERS,
Interruption,It won't be for the Jury to see and have reference to.,,MR. STIDHAM,OTHERS,
Interruption,"Well, I don't know.",,THE COURT,COURT,
Interruption,It's part of the basis of the defense.,,MR. FOGLEMAN,OTHERS,
Interruption,"This is a proffer, your Honor, an offer of proof.",,MR. STIDHAM,OTHERS,
Interruption,The Court---,,MR. CROW,OTHERS,
Interruption,But the jury's not going to see it.,,MR. STIDHAM,OTHERS,
Interruption,I believe the Court ruled that he would -- basically his opinion is based on the undisputed things these officers said. So if anything ---,,MR. CROW,OTHERS,
Interruption,"Well, if that's the case, if it's only on the undisputed things he's not going to have anything coercive there to do. Isn't that right, Mr. Ofshe?",,MR. FOGLEMAN,OTHERS,
Interruption,"No, I think you ruled -- as I remember -- you ruled that this is part of the basis for my opinion -- the interview I did with Jessie.",,THE WITNESS,P_WITNESS,
Interruption,"Yes, that's what I---",,THE COURT,COURT,
Interruption,"Mr. Ofshe, could I ask a question? Isn't it true that if you exclude what the defendant told you that you don't find anything coercive, do you?",,MR. FOGLEMAN,OTHERS,
Interruption,Not true.,,THE WITNESS,P_WITNESS,
Interruption,Okay. Let's -- let's do this in some order. Go ahead if you want to make a proffer of proof and let's be sure that I know what I'm excluding and what -- that I know what you're attempting to put in and then maybe it'll change my opinion. I don't know.,,THE COURT,COURT,
Q/A,"Doctor, have you formed any opinions with regard to this case?","Yes, I have.",,Defense,D_WITNESS
Q/A,Could you tell the Court your opinion?,"That the statement made by Jessie Misskelley was a product of the influence tactics brought to bear on him, and that it overbore his initial stated intention to maintain that he had nothing to do with this crime and was not there, and that it was a process of influence brought to bear represented by the interrogation tactics that progressively changed his statements about that subject.",,Defense,D_WITNESS
Q/A,Okay. Were there any other tactics in particular that -- that you thought were important?,"The interrogation forms a process in which one step builds on the preceding step. And so, for example, the interrogation changes dramatically prior to and then after the polygraph -- I assume it's all right at this point for me to discuss the polygraph.",,Defense,D_WITNESS
Interruption,"Yes, since we're outside the presence of the Jury.",,THE COURT,COURT,
Q/A,"First of all, Doctor, are you familiar with Mr. Holmes' report on the polygraph?","Yes, I am.",,Defense,D_WITNESS
Q/A,Okay.,"The polygraph as used in this interrogation has two effects. One based on the opinion formed by the polygrapher -- which as I'm aware Mr. Holmes says was an inappropriate opinion -- that Mr. Misskelley was ""lying his ass off."" That that created the circumstances under which the interrogators could shift to a -- an accusatory interrogation, one in which maximum pressure is brought to bear on the suspect and they then did precisely that. The second effect of the polygraph is that Mr. Misskelley was told that there existed this machine -- scientific machine that was recording that he had done something that he knew he had not done. While Mr. Misskelley reported to me that he did not believe the polygraph the fact that -- the fact that he was told that contributed to his sense of helplessness that he had which developed over the course of the interrogation. In conjunction with the other tactics and the other procedures of the interrogation the polygraph played an important role in swaying the influence process that was the entire interrogation and culminated with the two recorded statements.",,Defense,D_WITNESS
Q/A,"What effect did the diagram -- the circle diagram, the photographs of the body and the playing of the tapes have in your analysis?","Those particular techniques as testified to by the police officers and as I would understand them to fit in police interrogations so far as I -- I understand police interrogations and have studied them -- the technique of using the circle is an important technique because in this particular interrogation and consistent with what the officers say, that the technique was not being used to try to suggest that Jessie Misskelley that he was a suspect who was believed to be culpable but rather than he possessed information that was vital to the case and that the offer that was communicated through that was an offer to join the police. Mr. Misskelley in my interview with him when I asked him about the impact of the circle technique, did not fully comprehend what would follow if you could not get out of circle. He simply did not understand what the consequences would be. The extent to which he could understand that was characterized by him in the interview I did. He knew that it was bad. He knew that it was a place where he did not want to be. And he knew that if he simply conformed -- and that is to say to agree with the police -- that they would take him out from the center of the circle and they could join him. Over the course of the interrogation as the interrogation became accusatory and the offer for safe harbor was made using the circle technique as what then happened after the circle technique was used and based on my analysis of the sequence of the interrogation, based on the notes -- the contemporaneous notes of the interrogation by Detective Ridge together with the testimony of the police officers -- it's my opinion that that circle technique probably occurred early in the interrogation. It was then followed by an hour and a half of intense pressure brought to bear on Mr. Misskelley in which he was told repeatedly when he said -- first he would often say that he wanted to go home and he was told he could not go home, that's what Mr. Misskelley reports, which for my purposes contributed to the sense of helplessness that there was no way to escape these pressures. Over the course of this hour and a half we have Detective Ridge's notes which. indicate that Mr. Misskelley was now beginning to talk about the existence of a satanic cult, was giving the detective the kinds of statements that would implicate Damien and Jason which it is my opinion that the purpose of the entire interrogation and particularly the use of the circle technique. The contemporaneously notes illustrate the statement that Mr. Misskelley was successively giving that were statements that were damning to Damien and Jason. This according to Mr. Misskelley was coupled with repeatedly being asked questions about the facts of the crime and every time he would guess something and it would be an incorrect guess even what was known about the facts of the crime, Detective Ridge would be sitting there shaking his head no indicating that this was the wrong answer. This was repeated on several subjects and Mr. Misskelley was continually pressured in this way. Mr. Misskelley describes that what he learned to do was to feed back to the interrogators what they were telling him happened and he sought to avoid making mistakes because when he made mistakes they would make him go back through the entire story and they would not believe him when he repeatedly told them that he was working with Rickey Deese that day and he knew nothing about the crime. Those repeated refusals to believe his statements about where he was contributed again to his sense of helplessness. Then the picture technique and the tape recording was used. According to the testimony of Detective Gitchell and Detective Ridge the purpose of using -- at least Detective Gitchell on this point -- the purpose of using the picture was to get a response from Mr. Misskelley. The object in the course of an interrogation would have been -- and this is still at this point -- for someone whose principal interest to the interrogators to obtain statements against another, the -- the technique is showing a group of photographs of a murdered boy was designed to put additional pressure on Mr. Misskelley and it succeeded and there are descriptions in the testimony of Detective Gitchell and Detective Ridge and the description that I obtained from Mr. Misskelley about his reactions to the use of the picture. All of those descriptions include Mr. Misskelley's becoming transfixed, terribly upset by the picture, staring at it, not responding to other questions, Mr. Misskelley adds that it was a horrible picture and he began to cry. He became increasingly upset in immediate response to the use of the picture. That was followed by the audio tape of a little boy's voice saying the words that the little boy said. Subsequent to that, Mr. Misskelley stated that -- in effect he stated -- and the very words are quoted by Detective Gitchell and similar words are used by Detective Ridge -- ""I want out."" I have the exact quote and what I just quoted is not exact either, but the statement that was made, was the statement 'I want out."" A reference to the offer contained in the circle that, I'll do what you want in order to escape this continuing relentless pressure of the interrogation. Subsequent to that and immediately following that according to Detective Gitchell he got the tape recorder and would get the first recorded statement. The person -- it's possible now to analyze the influence process contained in the first recorded statement. We now have the first undisputed record in the case and in that part of the interrogation it's possible to demonstrate how relentless, the leading, suggestions, and an unwillingness to accept anything other than what the police knew the facts of the crime to be. This was continually suggested to Mr. Misskelley and we can chart his moving step-by-step-by-step from an inaccurate statement to a statement that was put in his mouth by the police and the tape recorded part of it illustrates that. And I'm prepared to go through that step-by-step to illustrate how that happened. Even then there were still gross inaccuracies in the statement. The next thing that happened is that Mr. Misskelley is left alone and Detective Gitchell meets with Prosecutor Fogleman and some of the specific gross inaccuracies in the -- the recorded statement are now discussed and according to Detective Gitchell's statement, Prosecutor Fogleman sends him back in to work on these particular statements. And then we can look at the second statement and show how precisely that happened and how again Jessie Misskelley is conforming to the demand placed on him and is changing his statement from direct response to suggestions and direct instructions by Detective Gitchell. There are illustrations of interrogation tactics in the second part of the statement that illustrate what I'm talking about and also illustrates Mr. Misskelley's strategies of simply parroting back to the police what they told him in order not to displease them and not to be subject to additional questions. That's the outline of my testimony and analysis of the process of influence in this interrogation.",,Defense,D_WITNESS
Q/A,And you are prepared to go through step-by-step and cite page numbers of the statement to demonstrate this?,"Page numbers of every statement, on every point, statements made by the police officers, statements made by Mr. Misskelley. These are the facts that I deal with.",,Defense,D_WITNESS
Q/A,Have you also formed an opinion as to the classification of his confession?,"I would classify this confession as a coerced compliant confession and for a number of other reasons having to do with other specific statements in the confession statement and gross inaccuracies in the scenario that Mr. Misskelley produces, I would reach the opinion that this interrogation was far more -- these statements are far more likely product of influence than they are based on any memory that Mr. Misskelley has of the crime.",,Defense,D_WITNESS
Interruption,You want to ask him more?,,THE COURT,COURT,
Interruption,"Yes, your Honor, I---",,MR. STIDHAM,OTHERS,
Interruption,Go ahead.,,THE COURT,COURT,
Q/A,"Are there any other opinions you have, Doctor, with regard to the interrogation itself?",I don't believe so. I have a lot of specific illustrations that I've been talking about.,,Defense,D_WITNESS
Q/A,I understand that you also have some experience and training with regard to cult---,"Yes, I do.",,Defense,D_WITNESS
Q/A,---and you won a Pulitzer Prize with regard to working in cults?,"Yes, I did. I shared one, yes.",,Defense,D_WITNESS
Q/A,And is it true that you have worked internationally with regards to satanic cult homicides or -- or let me rephrase that -- to allegations of satanic ritualistic abuse or homicides?,"I've consulted internationally, if Canada counts, ah, specifically on an occult inspired murder which was a real occult inspired murder. I've consulted on other cases in which there had been allegations of the existence of a baby murdering satanic cult of the sort that is based on all the available evidence, based on the studies done by the F. B. I., appear to be totally without foundation insofar as there have now been over three hundred separate investigations of allegations of child murdering, child sexual abusing, secret satanic cults. None of these allegations have resulted in any evidence that suggests that these groups exist. This is a conclusion by Kenneth Lanning of the F. B. I. On the other hand, there are in my experience what I would call youth culture groups that get interested in the occult and these are the groups that are responsible for graffiti, responsible for the undisputed animal mutilations that sometimes occur. The dividing line is between the murderous baby killing satanic cults and the youth culture groups and the occasional occult inspired criminal groups that in fact do exist. So there's both a reality to it and then there's a mythical level to it.",,Defense,D_WITNESS
Q/A,Have you -- do you have an opinion of whether or not the homicides in question Mr. Misskelley is charged with or have anything to do with satanic rituals or anything of the occult?,"As far as I am able to tell from what I know of the evidence, there is no evidence that suggests that there is an occult element to this and as far as the satanic panic tips that are given to the police, my understanding is that none of them have panned out. None of them has produced corroboration and that they have been investigated and this is what one would expect if this is an example of a satanic hysteria that it's picked up by the police. This sort of thing happens, when it happens, when there is a particularly heinous crime for which there is no obvious explanation. This is when these sorts of allegations are likely to surface.",,Defense,D_WITNESS
